mbid,nom,parentMbid,parentNom
2014650f-c44a-4d2b-8ec4-fcca62abd3d5,muliza,,
c7ed514b-a599-400c-87b3-54448f743498,nuevo cancionero,,
cf230bd3-1456-437a-8e0c-cb943d2c3fa3,waka music,,
36442646-97a0-412e-b4f0-7aefd45dbe0d,samba de roda,,
8eb9ce1d-4cb8-4253-8c1b-667e1d6099d6,desgarrada,,
62306674-5a44-417c-9c56-1f8b3ab3af21,Purple music,,
190e00da-34f3-427c-8b20-64738822793e,xẩm,,
6f6ec875-70ab-4d84-95a4-0aabaff2d607,Taquirari,,
b23127b6-9d8c-4298-bb2c-19029e65e172,gondang,,
5c9bb85f-55df-4731-91b7-05df7c16d0ca,jiuta,,
97f7434a-9133-4721-967b-9243d232b12e,Gambang kromong,,
ab5f045c-2394-4856-8fa7-d9a60b1fe638,kouta,,
2e2fd576-dfa8-4e8e-9537-31c996a45953,string quartet,,
409df354-f736-49bb-8fa2-f71e8dad2a1f,montea,,
e5bba957-8c91-496a-a675-c6d0c6b51c33,club/dance music,,
bab69b07-8bb9-4415-b666-c37609cef80b,club/dance music,,
a3b6e04f-561e-479d-937c-c1bc6261d6ee,oberek,,
5493cab0-6ce9-44da-be98-2920dcb88ff9,piosenka aktorska,,
df6d324a-ff39-4055-9289-b14da57ab4e4,polka,,
abdb0355-3f5c-4475-b671-00977f115efa,Iraqi maqam,,
85425138-5e9b-40de-addf-a7161506318a,baul gaan,,
03d5cc11-af67-475d-b53b-60e016de9ffd,Powada,,
d9f42dc1-3a92-4217-8ae5-e9672f595b8e,gothic music,,
ccfa5782-31ce-4f35-b7f3-13c1a6d2a813,copla,,
800943f2-5076-464c-873c-4a50839f2da9,bhavageete,,
e837fa08-f314-428f-af96-ceed9858e3b2,vaporwave,,
49fa872d-561c-4f8a-aea4-fbe7f67e1bd6,bolero,,
7d02c0fc-62e2-4af6-a871-b5059b74ea3f,dimotiko,,
ef4397ff-05f4-4ec6-a32c-24ff44cbbe6a,narodnozabavna glasba,,
38c0236f-f452-4a5a-8666-5aa1d85d7af0,Kabarett,,
941160b7-f469-4655-a3e2-0fa6891d715a,shaabi,,
bf3593b0-f3f0-41f6-b1e9-f4bd874960b9,rizitika,,
3c63b017-05b2-4a64-a724-1ef50119e1ac,Dominican dembow,,
e367c884-d94d-4fba-abc4-8ac51d167ccf,alloukou,,
b8c1003b-d3c3-424d-8d6a-75b77d5c2f95,liscio,,
6f45b405-2629-4a5f-8534-ac3b1ffa1b0c,Palo de Mayo,,
2ba03974-4bde-495c-85b4-46aafb78b6aa,toada de boi,,
fbfcef2e-15c6-4961-8e18-f9bf3dbf0e80,dhaanto,,
e8a66eb6-882a-49fe-81d3-73f05a0a027f,cha-cha-chá,,
3f734d4c-cad2-437c-91c8-2c1f966d8bcf,Fakaseasea,,
691028c1-71a5-4fe6-8917-c1875bc21e6a,santé engagé,,
2247a6b4-5152-47bf-90c5-23282a234c08,Kadongo kamu,,
0401f5fd-ae88-4b39-a003-a5dfddeb9a7d,mugithi,,
4a3bc03b-ac00-4ed0-b0b2-58ccfd5dd8b1,tallava,,
1ed9d2e1-cf56-4529-a07e-a34524f5b3dd,Izlan,,
d3d1cff6-9c61-4f64-8530-b01e0999f07e,Kievan chant,,
7369bb8b-3399-4180-8cb2-4e37e0e7b0e7,Latin music,,
263a3bae-623f-403d-944a-17b118700c02,bogino duu,,
3d4956f9-b8b7-4190-8561-441c8e17c0c4,cante alentejano,,
e32aa6be-e8aa-425a-950e-8478690cc45d,ketuk tilu,,
3e67417c-f58d-43dc-a696-9b889b24641a,rumba,,
190bba5b-909f-4501-9a00-f96969983459,rumba,,
e254f865-58ea-4483-9b2f-1bc65febcd71,future bass,,
50cc5641-b4f9-40b7-bf7a-6d903ac6c1c5,aita,,
ed4813b3-3187-4319-b458-e3de48de694b,black MIDI,,
dfef2ed3-257f-4246-81a2-5c077c6450c5,hornpipe,,
65785a84-5993-46c8-85af-1b7ebf0bc240,pilón,,
54f634c3-4a8b-46ba-9953-ed61108afa18,tsapiky,,
42b69b3e-26df-4287-9243-c0af7e228217,harana,,
cc2b350c-3609-4959-b885-a4e8b6217c92,bantengan,,
da1dc056-00ea-42fa-b668-89814b9d9e5c,dohori,,
33a31cc3-6339-4166-bec4-e5cba3fe6ab9,Qaraami,,
e60a0c34-fb01-4434-a835-a9167f136fe9,Beat poetry,,
23190de4-9051-4512-b87e-bfbdf25c6985,Q-pop,,
396d532a-19e2-47da-9f05-f98ff961407d,descarga,,
d3a28fe9-40f8-47d7-8fe9-b741307f5b49,hardbass,,
6c1451bd-5d65-487d-8757-682a3592c702,electro hop,,
7789edaa-93e9-4a1c-ac84-9ba7eee97c8b,turbo-folk,,
e17eaeab-2d3f-4dae-8344-1dd5d9cb3c00,guajira,,
9e2bc081-50e4-4612-9fa3-ac81823b732e,baladi,,
f8f6157d-5ace-4844-90c2-2e2a829b8932,barbershop music,,
4f9519f9-6bbc-4f2e-a279-c4fdf216a2f3,biguine,,
fadba332-9cf8-4350-99fb-7744e869cc69,habanera,,
deec5f2f-ccfc-4e0c-b1ac-8e5a17cd5cb7,raï,,
d698ece0-6fed-4262-b446-42c98b73b65a,psychedelic music,,
ca06817d-8622-4120-b49d-96921c8bb767,easy listening,,
34edc6ac-d431-4b36-be15-ecd17533e5e2,Celtic music,,
6af33c14-3e4c-4b88-94c5-514333b45964,bhajan,,
59a849e1-73fe-428d-8a61-3788875f9644,bhangra,,
d7db2674-0b59-4650-a518-87f7f7f4c4fc,bikutsi,,
be57d78c-bbb4-4de7-bb34-6b577db54370,chalga,,
b73d4a65-091e-4f08-8422-93f1b90f95d7,enka,,
1bafab01-c092-47bc-84ee-a6b503b3cb86,East Coast hip-hop,,
90a57b35-f01e-4935-b54e-a40fe8fd3bf3,traditional black gospel,,
ea51a15b-c521-447d-b037-0b615a6f1205,garba,,
b0ac2e92-b41d-46e9-8c88-cd254f3a86e0,min'yō,,
084eabca-bdfd-4985-a01b-de0dcc53d3c1,revue,,
8b1cd4e1-e0cf-4ab4-928a-5908ccdc4b6a,troparion,,
3b389785-3857-4316-9e80-3bbaaa2778ab,music hall,,
7588308f-e08b-444e-8d6b-55549c58cf3c,milonga,,
c5aa3e2c-b7ad-4f52-adc3-53af8c9913f1,kirtan,,
0bf359d0-8a09-428d-b807-f884586dc8f2,saeta,,
07dd5fb7-c8fe-4e8b-8608-1cf606158a19,chilena,,
a394e4ba-1fff-4fca-a2e8-30e789a8b6e8,highlife,,
cdcb419d-7967-4667-bb9c-b5c39bddbac6,Znamenny chant,,
ed67ff3f-8f00-4321-badd-e9f183f7584b,old-time music,,
24d32ead-f5b6-49d1-9fef-1bd91812fee6,tumba francesa,,
d5dff60a-1362-46d2-9c19-654964335b77,sutartinė,,
6fccecb4-0af8-421c-be62-e766bc4acdb2,bulería,,
0af301ff-3e33-4f5f-934f-5916cfc04157,Cajun music,,
b72d3108-3360-447e-bb08-0895deff7ae5,candombe,,
6719a210-ca19-4932-b392-83e93283296d,cape jazz,,
e2fd581b-495c-4023-8e6b-5f8f0836619f,carimbó,,
7b447f98-1e94-4e57-9bb8-373743fbcdd8,música popular brasileira,,
b251cd9a-990c-49f6-8da3-db3457aa2114,soca music,,
693751e9-acb6-41f1-a439-42fb2f8c6aab,chamamé,,
55d05e59-4829-4e98-8cb7-5d769cafb576,champeta,,
42419c8a-48ab-4b1e-a3d2-48b2a4d9ebdb,changüí,,
b7864789-29e6-4965-84e4-463baaa869df,chanson,,
600367ac-a24d-49dc-bd5c-d7e5b4d24d4c,choro,,
dc726e7d-7f0d-47e8-9172-c9311d7bd4a8,chutney music,,
706fca71-b10d-4c7a-b210-1fe6763efbd9,stornello,,
f146b88e-77c6-4e8a-8424-cea3781f6e74,conga,,
fcceeb1c-afda-4089-9748-477849dc48ba,fandango,,
906549d7-85b9-48c6-b4b8-702d9c01fa98,cururu,,
4ef0ff22-6dc7-416a-855c-a84de5b7637a,dabke,,
a05721d4-22e3-4763-8a65-218f7e023495,dangdut,,
3351a42f-2565-455c-9509-82560e98c1f1,danzón,,
66e222b5-4a1f-4626-90c6-d0f7029d7dec,dark cabaret,,
e73a24b3-457f-4fb2-89b0-4d926397372c,opera semiseria,,
b4cc27f0-6734-4f1e-b586-6eba7588f13f,C-pop,,
b95d5ef3-9fd0-4277-92bd-c28418663e3b,yukar,,
44638d99-fd4a-424c-aaeb-48d849bad72a,canzone napoletana,,
792119aa-4911-4149-9125-836810b52389,joropo,,
9c6cbdd6-d513-48f1-8b49-bb9b8e68a06d,villancico,,
8d4fc5b0-f1b2-4784-9db8-cc37bb7a151a,lento violento,,
3571d5f1-b4f1-446c-87f3-5033c3ea0bcd,spectral music,,
7abbbbea-21ea-4167-bcea-48147bf642b8,Southern hip-hop,,
ce41a887-cdb3-4c52-bbce-604287d74573,mento,,
988e91a3-3341-416d-b7f8-7dbef6848dac,synth-pop,,
b317f591-53dd-402f-9b4f-54c91a19f1f7,Kontakion,,
6c80d463-476c-4260-986a-4d35599b9952,Kagura,,
ebbbccc1-4aaf-40ac-9dc1-99e42b621988,jōruri,,
2b4f0036-79a0-4ce0-a38c-4c0c8e61c579,contemporary Christian music,,
761c7736-b45f-4aea-a3d4-882f9c4f94c4,sardana,,
18a0d235-c8e0-4575-b0dc-e3bb0cc2ad2c,filk,,
5d1f5abe-3e6b-45fe-bdad-8114b5c275fe,klapa,,
988fdf1a-84c8-47cd-8c2f-f6b8d4fdb242,Hambo,,
32cb036c-1f11-47e9-869e-ede70c307cfe,axé,,
31aee5bc-c1e8-43d7-a7bc-902df802ccbb,Christmas music,,
9ad55cef-3a10-4b13-9af4-bb05e9352259,murga,,
70f46762-7b18-44b9-8d37-1dd3ad08a169,għana,,
7a438d39-ae0a-4383-993d-4167132d37f7,frevo,,
f79fae10-9201-4b43-a086-4d82828bbed9,semba,,
92714b3a-a40a-4b75-9d7a-ed0fcd6e326d,yellow music,,
d5f86ca8-5ca5-4e2a-8d1c-d6f71ec87116,lundu,,
65e2f3ad-e0bd-4627-bd83-cba7c8b6d011,lo-fi music,,
89562d34-9c86-4fba-84db-d6da813ae779,puirt à beul,,
6f4d5347-ef06-43ab-ba33-6ba36425ebf0,muiñeira,,
3c9097f9-10d9-4086-98e3-e8c54ef470b3,guaracha,,
8d28a99e-69a8-452e-a34e-6f2f69398cb3,taarab,,
db487631-d1a0-4584-81f4-276728fb14c4,Jácara,,
bff33e5d-d591-498f-927f-b26c5527d817,Vallenato,,
6ed4e4d1-9a97-4e2c-b8df-083754f154f4,art music,,
5c8b654c-0f2b-40d5-990b-e070a527b1df,kizomba,,
68c81274-5770-4e7b-a4bf-ab0d7d425d99,experimental music,,
01ae3be5-070d-42a0-8062-f0f1ff43a791,morenada,,
f6fb8e67-cd02-4fb4-b256-2970000dcb46,mambo,,
5bb3b18c-a301-4654-a11a-7e39ee36867e,kalindula,,
f8375b91-073d-486a-bb59-97a97c0db8f3,isicathamiya,,
071701ff-80ab-4896-b8ac-605ec93a2255,modinha,,
bf595ed7-9288-4228-8ccc-7e196547aa03,Jùjú music,,
5ac69ee4-befe-438f-b1ea-a3f8af69bc2f,Kecak,,
bb071d13-8c80-411b-9c0b-16b37bf71ae6,West Coast swing,,
dc906cab-651c-4ec0-a6ef-b92b75a5cea9,maracatu,,
82bd9ace-be4a-4b00-ae26-ca0a3f9ce0fb,mor lam,,
3456e6ad-a252-4ebe-bc2e-42732b05caa2,xaxado,,
d5f569e8-acbf-47d5-9ff6-538d41c4a588,zoblazo,,
2d55d595-ff49-4d53-ad6c-61f5d0734a2f,tonadilla,,
255cbc4d-46e6-487d-a63a-bc853647f310,cantu a chiterra,,
5e869f9e-b7f8-4380-9d03-379ecf68f85c,New Orleans rhythm and blues,,
d213c5c7-2e82-41e7-b281-8725d438424f,Bandari music,,
673be496-4e5b-4043-aef8-345030d7ab9b,New Complexity,,
083a536e-41b5-4639-9589-fca13ef5dd82,kidumbaki,,
cf0da746-de1f-4120-8ef5-8445786908e9,rōkyoku,,
cbfaa784-71fb-4b24-a86c-654479f99b11,nueva canción chilena,,
7e0a5f35-f39d-4c45-9f76-0e2e34caa65c,marchinha,,
fc62654d-d99f-48a7-9e00-db99fb5af8bb,talking blues,,
f6eb3f68-a017-4a36-ad72-e2d941fd122d,musok eumak,,
9a3f7361-23e9-4e4e-a041-f8f0a1741c27,Sinawi,,
0ad3890f-38bd-4868-9466-c7568d0f145e,chèo,,
43d062e6-ba5f-467d-ba26-f5054762cf91,mahori,,
d73b2574-c62a-4239-a032-54edb66cf60e,beompae,,
6e2e5770-6e2b-4c3e-a123-2047b0058896,runo song,,
ce6e9088-9316-43db-8b4d-ccda4dc9e310,Russian romance,,
db48f46a-6467-49b0-a6b2-beb059584d9d,son cubano,,
b8ae0a3c-5826-4104-9663-fe8f828effa9,agbekor,,
4802e6e4-f403-41d1-8e58-76e5cf4df81d,ahwash,,
948034ab-1e31-4d5b-b447-71eb53c611ca,Alpini song,,
2c2fe37b-2657-47b5-b3a8-e8a4d7be07d0,ambasse bey,,
b7c9c95e-3153-4cff-917f-b63d4f9abf9a,baithak gana,,
7e0254b5-a8c1-4ec2-9684-872c416f2902,benna,,
7beb296c-76bf-41b7-90e7-7613d167134a,kantrum,,
60ecf2bf-63ff-4b9f-b438-967a0f02410c,bocet,,
44d391f5-84c1-4b33-bf1a-92e3c33deffc,boduberu,,
7f5767bd-43f8-43eb-9ddd-51e81607b08e,boedra,,
63b600cf-c94e-444e-9578-58083de336a6,bomba,,
b32532d2-0006-49cd-957f-4011e33881d1,boomba music,,
a40ac9d5-aa70-4901-8236-a6b23aa2b6a2,Bosnian root music,,
0f84c39e-ab26-4ad7-aa3b-cc7ac0a3c0de,bouyon,,
526c7a1e-d9da-4050-a567-be44c3cf1066,Jersey club,,
13c4ef77-3050-40d4-a5c4-0c752b80d696,Burra katha,,
b07ca316-9e92-43d6-a6ff-6666e3a822f5,Chicken scratch,,
0781d3ea-6f06-482c-ab60-90271d13f6ad,chimurenga music,,
119ecf69-7d87-4f63-bc83-2959a0111a55,comedy music,,
ae406dcd-8da9-4ff5-9ee1-71f4165c3128,cải lương,,
b495112e-d32e-47e5-b0c6-938a5b564f51,Dikir barat,,
62a042e0-1a23-43bf-aac4-ea0a607f10a7,Dondang Sayang,,
9a4c104b-c838-456a-bbfe-74750c4ce601,falak,,
3890d16f-1bee-4856-be11-32a40debee17,famo,,
39ed8ae3-fcf0-402d-999a-28e0c545f912,fijiri,,
405b97cf-e1d9-48aa-97cd-53212730589c,footwork,,
6815b113-e7b7-4a2d-82b7-159183cc4022,palm-wine music,,
85a4ded7-33b3-429a-97c2-4625fa9a28c6,fungi,,
20ca79ad-052d-4171-b0f3-4a29b005187d,gaana,,
550c5488-0425-4d3b-a831-e01ff2f70941,ginans,,
e48771f8-b9e0-4cab-ab31-d636e2a4cb1f,goombay,,
837e907a-1021-4373-b17a-9fc410b5137a,Haitian vodou drumming,,
6177eaed-eee1-4f52-b771-a71f8e8b0bff,trova yucateca,,
2879da65-b662-4254-aa8f-984a52103766,harawi,,
9ff53ac3-d772-4770-8f04-80b51a95a72d,rock urbano,,
d95dcf5d-2512-4bf6-b9a6-16d3dd63d401,Maddahi,,
6b5ebbd8-fb48-4767-9fc0-0a0898f39a95,liwa,,
764f939b-69d6-4713-99e6-18f67c8de045,avanzada,,
29a3487c-a590-4688-8b8b-a1b4b9d16b9c,baguala,,
ff6258ed-7a7b-412e-9c1b-f4dced972c99,canto a lo poeta,,
d27e0b43-6292-441d-85f4-c4ab3acfda0e,canto cardenche,,
ac57e2dc-22a7-4b61-a53a-2aa68db6c757,Himene tarava,,
ed4251a7-b135-4402-8c8c-7d64bd4ab4c6,cueca brava,,
f5994a85-6bcc-4e85-9a1b-4271b6ae97c2,currulao,,
82bbd9d3-e6fa-4895-84cc-840f21c19875,payada,,
2f38ceb3-0ed0-475d-9ebd-bee14a2ca28e,Memphis rap,,
f9a6a027-a5d8-4c39-90ad-6c418805afd8,Fantezi,,
d2dbccc6-b894-4b4e-b47e-a27074e6b4bb,maftirim,,
9683a907-3755-45a0-b671-0e7e4502f4d2,onda nueva,,
e8f8ba46-a9c8-4dc5-93a1-a0a57ef9d430,jaiva,,
95d9765c-ee62-45ee-90f6-9a8acc491789,son istmeño,,
708dcae5-59e7-4018-9692-bd1aafc0d0e1,son nica,,
4418c874-8354-4463-a5ad-f41e7ceea31e,tamborera,,
a976fda4-0a76-4159-ba30-e04aca643021,tamborito,,
9ac1baa7-a7e3-410f-a006-d17749e81daa,pinpeat,,
b9777c90-d358-41b7-9b75-8dc66b907ae2,xuc,,
cdf63035-2083-4520-9c20-84d540886ab3,benga music,,
3036a015-750f-412a-8b6f-deb5602518e0,Kafi,,
93cdfa86-adef-4a9a-b9ce-970decf7aedd,kantan chamorrita,,
3f2875dd-4f53-41a0-95fe-a19a21a06a72,kanto,,
d04c4dcd-8e79-4dc1-b24a-000b3dd861ad,kidandali,,
5f706b5b-5775-4c85-803d-dd7ca2248d91,kundiman,,
924bddc4-5e86-46b8-adf7-ba23ed764c40,luk krung,,
980468f8-7edf-49fa-83f1-92e10077d1b0,lute song,,
d42e0ebc-16ea-4224-863f-b4a1d881332d,malagueña,,
1ca51f35-015c-40cb-8c62-813fae86d518,mangambeu,,
ff1daec7-d926-4f6f-a077-4ffb6f8a5eae,Mappila song,,
16929e76-e49b-4ca3-9d26-11f7dc7e665a,maskandi,,
f4443316-c011-4566-9542-50aac92b05bd,mbube,,
556be6ff-df60-4bb1-bd88-3ec7c69dfa28,minimal wave,,
32c42c46-0acc-4d7d-a7f0-23ce2afab5c7,moombahcore,,
3fad6232-8448-4042-8e20-9c3ed6040af4,Métis fiddle,,
d7987fd0-82d3-4800-b4a7-da11e77f6b2c,música criolla,,
a4613018-0372-4f2b-a097-9b88ca6e9482,Natya Sangeet,,
92d5ad06-ec21-4bb1-b58a-75ffc489be7d,neomelodic music,,
1a59ea8b-4020-4f01-a5ec-afcb30fed28f,nhạc đỏ,,
46108404-27e1-498c-a800-5365d307ddbf,Njuup,,
3b4fad99-f9d6-473b-b967-8a193f17fb1a,ondo,,
d95198e8-911e-4216-abc0-ce60ee83725f,Paraguayan polka,,
95028731-1bcb-427f-bab4-19b223096152,parlour music,,
c1af7cc0-44e4-484a-b5b7-89d068944c24,songo music,,
815f2b3d-5b2c-4901-b859-58de130931fb,mangue bit,,
5766201d-d707-4289-94b9-ff8a79fd7d61,Finnish tango,,
9e5dc752-6f6b-460a-9068-e9220394d7b8,sega,,
d33ad449-ab9a-4f8e-b8df-04f01a0b486f,Long song,,
42173af2-612d-487a-82a7-0895e79ffc46,marrabenta,,
3388a17a-34ec-46a5-a5fb-24dbaadaee4e,son jarocho,,
da54754f-7656-4078-904f-9c80f5cc51ed,pagan folk,,
71104599-7161-41ff-a7d9-43fc193c35e6,sound poetry,,
0b2a4765-d422-4063-9651-387c5230eaa2,Turkish folk music,,
fe3ac8f4-a9cb-4ad7-801e-6d1a69b1a380,makossa,,
7bc6fac1-1a5b-470f-a294-dfd9f5a484db,ländler music,,
fb8f5a04-9d9e-494d-9cb0-f4eeef841d31,Russian chanson,,
98c1a0fe-f460-4521-bcff-760d719cd958,kroncong,,
fb691c08-12a7-4f7e-ac18-9ba3fe624784,minstrel music,,
8f34dcd7-4e90-4bec-ba28-872da1eda808,sertanejo,,
423ae137-a1ce-460b-aa7a-fe56531a6962,Sticheron,,
c4a47240-a16d-4cd8-abd7-8f10a28e38c8,seguidilla,,
b32ff90e-9ebe-4b3c-90a6-70a1745b203d,nigun,,
e44125f6-b60a-4b23-bb57-cb7aad35990d,Gnawa music,,
fd86e927-260e-4d2c-ac38-fbf800a26c60,pizzica,,
497e03b3-68fd-405b-bce3-16f89177adc0,worldbeat,,
13a4b543-46d4-4cb8-85a1-1ef3a8a81e8f,laïko,,
5a56d32f-81e4-4301-be70-4a060ab3b4a0,production music,,
894cbdf2-c1b0-4b65-8ab6-d828a76c5d34,radio documentary,,
2a66dc44-b53e-4b54-a09e-0b4a7dd62ed0,doina,,
6882d709-c05a-44fb-9614-45124384fc17,Levenslied,,
530fa580-cb71-4226-8325-3946b011c3e1,chopi timbila,,
ee7acd50-498e-4d20-b6b5-eb66875c9428,drinking song,,
c0224cf0-33fc-44c7-8073-b074424cfb6b,coon song,,
4c3e1630-a1c6-458b-b135-fe8440e8fc6b,shima-uta,,
4007fdfd-f036-4ba8-8021-f7763037fc26,huayno,,
145a615a-b310-4c62-8ecc-39539556cb41,stochastic music,,
3c21ef4e-49b7-49fb-b653-156cad11764b,kujawiak,,
6d76ba14-94f3-4677-a153-9263f8d50f95,children's music,,
edec5ac6-b124-49fe-ad29-6a015ce5b0cf,twoubadou,,
2c765e49-a12e-45eb-b628-f8b9cc0a0250,Americana,,
2227647c-a849-40d1-9ba8-24c2cc01c411,trova,,
340e3fe3-bb82-467d-9d10-ea2ebbfc8350,Cape Breton fiddling,,
26cac57c-af02-4f60-829b-2c2cfc66bb66,brega,,
411327f1-5ba6-46f9-bdfe-04424dee8748,football chant,,
b024cd1e-a0a1-4546-b030-6187506b5ee4,meykhana,,
651adf42-f54d-4d86-8109-1babc7a83830,sawt,,
2c63c5f4-280d-466c-bcd1-7905a4795d5b,djent,,
19f910d1-3e50-42c1-8bbd-37f7bf0234ad,duma,,
0f8d3ff4-8cda-42c4-b462-10352cd01606,al jeel,,
cc6b682e-5204-4f8a-a620-b63ccdf23d9f,radio drama,,
9605c40d-cb3a-4301-8be2-90e929357572,plena,,
0c0ceed4-48a7-42d4-969b-fcce5879e7f6,lavani,,
cbb6cb49-6671-46ba-8d35-c5f703d881a3,konpa,,
2de05713-08b6-4d65-951a-5ac6383c8a7d,zamacueca,,
8e17124b-12e6-4f7d-b56b-7a243691a62d,tumba,,
930bbe39-fe59-47ab-b8d3-7ededb0dcfde,Mizrahi music,,
f7867ec2-4d4a-4241-9c39-21ac1860f0ec,marabi,,
1e215463-ccf8-413a-b281-bd83ed2246bb,atmospheric drum and bass,,
6ef74f46-c687-439e-9057-26804ebfe558,assiko,,
4aef3530-955f-4e0b-b366-45f1f64eacc0,baila,,
8baa6f41-4b0a-476b-9b38-fcb296f07fd1,baião,,
079859da-bc3d-43d1-89bf-2f59baaabc04,batuque,,
08965af5-99e4-49f1-a531-9003c72746c9,gwo ka,,
56c3e042-67ee-47c5-95fe-021b6f89cce4,bélé,,
e05ce570-eb7a-4037-9391-3ac34a8033f9,cadence-lypso,,
6b9254d5-cb21-4605-b3b1-19262a06d716,repente,,
64e715d5-598b-4d5f-9166-2f68a7467012,cantèra,,
540c4f34-e4d6-4847-9949-8005e669f411,Moroccan chaabi,,
998efb76-2f98-41c8-8c5f-74c32e405e9f,Algerian chaabi,,
b5a9b721-6fbd-46ae-a229-ddd5ca8487d7,coladeira,,
d8c35e80-2249-4731-b5bc-6c4c92428342,pimba,,
9fdf0204-4d5f-4dae-82fd-c36c49fb67cc,Salegy,,
2251832b-c7a8-464e-b0bc-374ffbffdd21,porro,,
db22cff9-df8e-4a6a-83f2-a8093bf6c488,nagauta,,
4b22710f-968d-45af-9b6c-24061eed9974,kan ha diskan,,
dd1c765a-f220-412b-82c2-0a1ee33ca2d1,funaná,,
37a64068-189d-4c13-aebb-62c4ac03cb11,shashmaqam,,
51e68066-0c41-433b-8b89-8fc66fd8e11a,zamba,,
6e8856fb-0a15-4351-ad74-7a1d4cbe7211,heikyoku,,
cdce176c-1b0e-4f67-b9c3-d418ecb52306,huaylarsh,,
01bf7fe6-48c6-4c17-be82-a8e06f5b451c,Jaipongan,,
4d27f1f6-525f-4396-ac53-140136bba9a9,kuda kepang,,
8da28d3e-6354-4655-8f03-f1ac09bd1612,cadence rampa,,
89559e4a-22ad-43ac-a83d-07189b954a6b,kaneka,,
434bda01-7947-4c07-b554-2aed1bea1b21,campursari,,
bd188fb3-f5e4-4777-aa59-80486a193555,guarania,,
ca34c281-956f-4b62-bdf6-79aa75129c86,Taoist music,,
e5f6ce9b-f244-4ced-8a54-3dd42ae32bdd,malhun,,
7e484407-7a78-48a9-bf2d-586bd2705739,staifi music,,
9215ff62-a08c-4c04-9fe7-84dbeaa55afe,Thai pop,,
17ad0889-088e-4a09-b16e-8f6eb1618b49,méringue,,
c51a1fe9-5d12-4d4f-85fc-889c7bcee79f,néo-trad,,
85015508-d15d-46b3-8755-1fd1a8cd09d5,ʻōteʻa,,
453abf01-c366-49f0-aeda-be6c3ad720e5,parang,,
84f1c888-3abd-4840-8fb1-dc21d37881af,čalgija,,
d177ab45-b19e-46fd-b358-9504af94f859,punto guajiro,,
847595c4-61d9-4399-a68f-872e30cb76b2,rara,,
b4e4bd83-a5e9-47d4-91a4-8baca4b21dc9,Congolese rumba,,
ee5490d6-845d-4980-b3d7-cd7efa49ebba,visa,,
ff15d4f5-e6d6-4f25-9622-46b9bf4298cd,fuji music,,
c9a87aa1-5d32-4174-98dd-0e162a89a2b3,quan họ,,
8483ef4e-09f8-4f92-bc69-e20af93bdcb3,tsugaru-jamisen,,
2ba2c439-1709-4696-8970-4d31196bbac4,vanera,,
72f893ef-d7c0-4227-840b-bfe64607af14,trikiti,,
ddab0084-13c2-4664-ba99-060b62002e94,Ethiopian chant,,
c6d1e78b-ac82-4bb8-89d5-21e3226dc906,agbadza,,
0ed0c455-55ef-4acd-8a9e-d3350fbcb3c2,jungle terror,,
5a8404e6-b00e-4503-bc74-2a2fed24e11f,menzuma,,
a21ea484-efba-4119-8120-429b26f98728,EDM trap music,,
87c7a6b9-058d-4d25-b2d9-4fb7a0f3f956,Vedic chant,,
c89a76aa-2149-499e-946b-8299aa2f4ab3,dungeon synth,,
a74bf60f-2df6-46dc-b640-3ae22a3872f1,éntekhno,,
bc76cdfe-c4fb-4590-9703-4ba496abf90b,biraha,,
061610f9-6207-49d7-9a7c-b176eca7a3df,adhunik geet,,
5e6d5394-6508-4ce2-87ee-90388b1a6b9c,classical crossover,,
d988e7a5-c7e1-474c-807a-cb4434564b20,yodel,,
c1f813d2-d21f-4eda-85e3-e8bfac92b3e1,Kasékò,,
8d673e97-73c4-4738-a398-9c1f72bb34cc,Vietnamese bolero,,
e26d323e-2e25-4258-b82a-8af862896401,saya afroboliviana,,
38a86b54-04dc-4679-90cb-63975ce7c655,brass band music,,
8659e92f-74f1-4e3e-b4bb-57a6441bf9da,Gaelic psalm singing,,
87177b7a-4a61-4cf3-8c24-c997d4d86509,aleke,,
bc08993e-b188-43e8-b358-b84f2db6bfe6,glam music,,
6fb5fe60-b6c2-414f-8011-4f8dc023039b,modern blues,,
05039e37-4520-4d1e-8173-92a7915a452b,hauntology,,
018b7630-8941-4966-90e4-3774daea4e04,non-music,,
455f264b-db00-4716-991d-fbd32dc24523,singer-songwriter music,,
2f7f569a-9348-4384-8508-2d0ac7d6a778,contra dance music,,
704bea5c-7aed-4adf-9bb8-9997af078da0,Jit,,
5a291744-e683-49bb-883e-bf978f235b6b,deconstructed club,,
c995f0d7-ea59-4ce8-aa76-e27777167b3f,bedoui oranais,,
b440457c-962b-4fdd-afc5-449644098142,hanmai,,
7a037a49-90c8-45b4-9a5c-6d5c9f43b299,tradi-moderne congolais,,
266f3930-a0a9-4f96-8327-9b866debd043,slack-key guitar,,
9f716c92-7166-4217-9c44-f9e3312f05e9,steel band music,,
0c0c7765-ee6d-416e-946d-061d1ff45d4b,mgodro,,
a8a72860-0bf8-44fd-90a1-b947a8ac2c56,hyperpop,,
b92d3924-1b31-4a6c-8a22-457b29c0b708,takamba,,
dc54ca20-4fd0-44bb-ac2c-0a004234ecc0,midtempo bass,,
42fabe6b-0d6a-469d-b83c-21515bb2b490,swamp pop,,
33e7453a-181b-4637-82bd-dc79cce9e110,yaraví,,
